62727540	URTICA URENS BOIRON, degré de dilution compris entre 2CH à 30CH et 4DH à 60DH	 comprimé et solution(s) et granules et poudre et pommade
65359150	URTICA URENS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
69341445	URTICA URENS WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  solution en gouttes en gouttes
68616422	USNEA BARBATA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
68431320	USRENTY 45 mg, solution injectable en seringue préremplie	solution injectable
61814736	USRENTY 90 mg, solution injectable en seringue préremplie	solution injectable
61546665	UTERINE BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
61673424	UTROGESTAN 100 mg, capsule molle orale ou vaginale	capsule molle ou
63157698	UTROGESTAN 200 mg, capsule molle orale ou vaginale	capsule molle ou
64358280	UTROGESTAN 400 mg, capsule molle vaginale	capsule molle
63330303	UVA URSI BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
69261401	UVA URSI COMPLEXE N°9, solution buvable en gouttes	solution buvable en gouttes
61957061	UVA URSI LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
63866137	UVADEX 20 microgrammes/ml, solution pour la modification de la fraction sanguine	solution
67936622	UVECAPS 1000 UI, capsule molle	capsule molle
60545966	UVECAPS 20 000 UI, capsule molle	capsule molle
63489259	UVEDOSE 100 000 UI, solution buvable en ampoule	solution buvable
63158750	UVEDOSE 50 000 UI, capsule molle	capsule molle
62104543	UVEDOSE 50 000 UI, solution buvable en ampoule	solution buvable
68202115	UVESTEROL VITAMINE A.D.E.C., solution buvable	solution buvable
60240181	UVIMAG B6, solution buvable	solution buvable
60611409	UZPRUVO 130 mg, solution à diluer pour perfusion	solution à diluer pour perfusion
62685842	UZPRUVO 45 mg, solution injectable en seringue préremplie	solution injectable
62575246	UZPRUVO 90 mg, solution injectable en seringue préremplie	solution injectable
65202430	V.A.B LEHNING, degré de dilution compris entre 5CH et 30CH ou entre 9DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67450079	V.A.B. BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
66565203	VABLYS 10 mg, comprimé vaginal	comprimé
60694593	VABOREM 1 g/1 g, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
61150655	VABYSMO 120 mg/mL, solution injectable	solution injectable
61077869	VACCIN BCG AJVaccines, poudre et solvant pour suspension injectable. Vaccin BCG, lyophilisé	poudre et  solvant pour suspension injectable
67718545	VACCIN RABIQUE PASTEUR, poudre et solvant pour suspension injectable. Vaccin rabique, inactivé	poudre et  solvant pour suspension injectable
61310501	VACCINOTOXINUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
68070731	VALACICLOVIR ALMUS 500 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
65775864	VALACICLOVIR ARROW 500 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
62357468	VALACICLOVIR BIOGARAN 500 mg, comprimé pelliculé	comprimé pelliculé
69077892	VALACICLOVIR BLUEFISH 500 mg, comprimé pelliculé	comprimé pelliculé
63213595	VALACICLOVIR CRISTERS PHARMA 500 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
69520448	VALACICLOVIR EG 500 mg, comprimé pelliculé	comprimé pelliculé
65662763	VALACICLOVIR SANDOZ 500 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
64914777	VALACICLOVIR TEVA 500 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
60311269	VALACICLOVIR VIATRIS 500 mg, comprimé pelliculé	comprimé pelliculé
69976277	VALACICLOVIR ZENTIVA 500 mg, comprimé pelliculé	comprimé pelliculé
65993012	VALACICLOVIR ZYDUS 500 mg, comprimé pelliculé	comprimé pelliculé
67218369	VALDOXAN 25 mg, comprimé pelliculé	comprimé pelliculé
66520119	VALEFLOR, granules	granules
65981743	VALERIANA OFFICINALIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
68543102	VALERIANA OFFICINALIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67273294	VALERIANA OFFICINALIS WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  solution en gouttes en gouttes
68011551	VALGANCICLOVIR ACCORD 450 mg, comprimé pelliculé	comprimé pelliculé
66881532	VALGANCICLOVIR ARROW 450 mg, comprimé pelliculé	comprimé pelliculé
67332102	VALGANCICLOVIR BIOGARAN 450 mg, comprimé pelliculé	comprimé pelliculé
66818044	VALGANCICLOVIR CRISTERS 450 mg, comprimé pelliculé	comprimé pelliculé
62505333	VALGANCICLOVIR EG 450 mg, comprimé pelliculé	comprimé pelliculé
69423935	VALGANCICLOVIR SANDOZ 450 mg, comprimé pelliculé	comprimé pelliculé
64913045	VALGANCICLOVIR TEVA 450 mg, comprimé pelliculé	comprimé pelliculé
69719585	VALGANCICLOVIR VIATRIS 450 mg, comprimé pelliculé	comprimé pelliculé
61258798	VALGANCICLOVIR ZENTIVA 450 mg, comprimé pelliculé	comprimé pelliculé
63196256	VALIUM 1 POUR CENT, solution buvable en gouttes	solution buvable en gouttes
60290800	VALIUM 10 mg, comprimé sécable	comprimé sécable
67959261	VALIUM 10 mg/2 ml, solution injectable	solution injectable
67468312	VALPROATE DE SODIUM AGUETTANT 400 mg/4 ml, solution injectable	solution injectable
63476258	VALPROATE DE SODIUM ARROW 200 mg/mL, solution buvable	solution buvable
69386390	VALPROATE DE SODIUM ARROW L.P. 500 mg, comprimé pelliculé sécable à libération prolongée	comprimé pelliculé sécable à libération prolongée
62327311	VALPROATE DE SODIUM TEVA SANTE L.P. 500 mg, comprimé pelliculé sécable à libération prolongée	comprimé pelliculé sécable à libération prolongée
61698947	VALPROATE DE SODIUM VIATRIS L.P. 500 mg, comprimé pelliculé sécable à libération prolongée	comprimé pelliculé sécable à libération prolongée
69593873	VALSARTAN ARROW LAB 160 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
62241816	VALSARTAN ARROW LAB 40 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
68598472	VALSARTAN ARROW LAB 80 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
66383663	VALSARTAN BIOGARAN 160 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
60375880	VALSARTAN BIOGARAN 40 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
65471256	VALSARTAN BIOGARAN 80 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
61960118	VALSARTAN CRISTERS 160 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
65756419	VALSARTAN CRISTERS 40 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
68615199	VALSARTAN CRISTERS 80 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
67519721	VALSARTAN EG 160 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
68751498	VALSARTAN EG 40 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
65780473	VALSARTAN EG 80 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
60729806	VALSARTAN HYDROCHLOROTHIAZIDE BIOGARAN 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
63643725	VALSARTAN HYDROCHLOROTHIAZIDE BIOGARAN 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
62791450	VALSARTAN HYDROCHLOROTHIAZIDE BIOGARAN 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
64331543	VALSARTAN HYDROCHLOROTHIAZIDE ZENTIVA LAB 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
60560046	VALSARTAN HYDROCHLOROTHIAZIDE ZENTIVA LAB 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
65176633	VALSARTAN HYDROCHLOROTHIAZIDE ZENTIVA LAB 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
67357066	VALSARTAN SANDOZ 160 mg, comprimé pelliculé	comprimé pelliculé
65243256	VALSARTAN SANDOZ 40 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
62435881	VALSARTAN SANDOZ 80 mg, comprimé pelliculé	comprimé pelliculé
62582582	VALSARTAN TEVA 160 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
62207600	VALSARTAN TEVA 80 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
66870190	VALSARTAN VIATRIS 160 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
68065816	VALSARTAN VIATRIS 40 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
66599839	VALSARTAN VIATRIS 80 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
60282789	VALSARTAN ZENTIVA 160 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
65621357	VALSARTAN ZENTIVA 40 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
62925789	VALSARTAN ZENTIVA 80 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
64116131	VALSARTAN ZYDUS 160 mg, comprimé pelliculé	comprimé pelliculé
66248854	VALSARTAN ZYDUS 40 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
68410194	VALSARTAN ZYDUS 80 mg, comprimé pelliculé	comprimé pelliculé
68455307	VALSARTAN/HYDROCHLOROTHIAZIDE ARROW GENERIQUES 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
64487357	VALSARTAN/HYDROCHLOROTHIAZIDE ARROW GENERIQUES 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
63859865	VALSARTAN/HYDROCHLOROTHIAZIDE ARROW GENERIQUES 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
61614493	VALSARTAN/HYDROCHLOROTHIAZIDE CRISTERS 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
65061780	VALSARTAN/HYDROCHLOROTHIAZIDE CRISTERS 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
69356073	VALSARTAN/HYDROCHLOROTHIAZIDE CRISTERS 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
62871220	VALSARTAN/HYDROCHLOROTHIAZIDE EG 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
61644248	VALSARTAN/HYDROCHLOROTHIAZIDE EG 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
65262744	VALSARTAN/HYDROCHLOROTHIAZIDE EG 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
67863626	VALSARTAN/HYDROCHLOROTHIAZIDE SANDOZ 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
68522318	VALSARTAN/HYDROCHLOROTHIAZIDE SANDOZ 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
65613289	VALSARTAN/HYDROCHLOROTHIAZIDE SANDOZ 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
65922894	VALSARTAN/HYDROCHLOROTHIAZIDE TEVA 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
69969418	VALSARTAN/HYDROCHLOROTHIAZIDE VIATRIS 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
63374805	VALSARTAN/HYDROCHLOROTHIAZIDE VIATRIS 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
64621863	VALSARTAN/HYDROCHLOROTHIAZIDE VIATRIS 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
68684658	VALSARTAN/HYDROCHLOROTHIAZIDE ZYDUS 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
64062452	VALSARTAN/HYDROCHLOROTHIAZIDE ZYDUS 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
63240667	VALSARTAN/HYDROCHLOROTHIAZIDE ZYDUS 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
65200162	VALSARTAN/HYDROCHLOROTHIAZIDE ZYDUS FRANCE 160 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
69008387	VALSARTAN/HYDROCHLOROTHIAZIDE ZYDUS FRANCE 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
69502717	VALSARTAN/HYDROCHLOROTHIAZIDE ZYDUS FRANCE 80 mg/12,5 mg, comprimé pelliculé	comprimé pelliculé
61272488	VALSARTAN/HYDROCHLOROTIAZIDE TEVA 160 mg/25 mg, comprimé pelliculé	comprimé pelliculé
63798234	VALSARTAN/HYDROCHLOROTIAZIDE TEVA 80 mg/ 12,5 mg, comprimé pelliculé	comprimé pelliculé
66743613	VAMINOLACT, solution pour perfusion en flacon	solution pour perfusion
62451070	VANADIUM METALLICUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
68678566	VANCOMYCINE HIKMA 1 g, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
61113361	VANCOMYCINE HIKMA 500 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
65005479	VANCOMYCINE MIP 1000 mg, poudre pour solution pour perfusion	poudre pour solution pour perfusion
68624821	VANCOMYCINE MIP 500 mg, poudre pour solution pour perfusion	poudre pour solution pour perfusion
66193112	VANCOMYCINE SANDOZ 1 g, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
69553715	VANCOMYCINE VIATRIS 1000 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
60033510	VANCOMYCINE VIATRIS 125 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
62747735	VANCOMYCINE VIATRIS 250 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
69031610	VANCOMYCINE VIATRIS 500 mg, poudre pour solution à diluer pour perfusion ou pour solution buvable	poudre pour solution à diluer pour perfusion ou buvable
69293541	VANFLYTA 17,7 mg, comprimé pelliculé	comprimé pelliculé
61354095	VANFLYTA 26,5 mg, comprimé pelliculé	comprimé pelliculé
67341197	VANILLA PLANIFOLIA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
64328981	VANIQA 11,5 pour cent, crème	crème
62087670	VAQTA 50 U/1 ml, suspension injectable en seringue préremplie. Vaccin de lhépatite A, inactivé, adsorbé. Pour adultes	suspension injectable
65188023	VARDENAFIL ACCORD 10 mg, comprimé pelliculé	comprimé pelliculé
60785331	VARDENAFIL ACCORD 20 mg, comprimé pelliculé	comprimé pelliculé
67794646	VARDENAFIL ACCORD 5 mg, comprimé pelliculé	comprimé pelliculé
65440969	VARDENAFIL BIOGARAN 10 mg, comprimé	comprimé pelliculé
62397929	VARDENAFIL BIOGARAN 20 mg, comprimé	comprimé pelliculé
67463468	VARDENAFIL BIOGARAN 5 mg, comprimé	comprimé
63857177	VARDENAFIL KRKA 10 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
69761926	VARDENAFIL KRKA 20 mg, comprimé pelliculé sécable	comprimé pelliculé sécable
67933697	VARDENAFIL SANDOZ 10 mg, comprimé pelliculé	comprimé pelliculé
64491327	VARDENAFIL SANDOZ 20 mg, comprimé pelliculé	comprimé pelliculé
66750643	VARDENAFIL VIATRIS 10 mg, comprimé pelliculé	comprimé pelliculé
60635520	VARDENAFIL VIATRIS 20 mg, comprimé pelliculé	comprimé pelliculé
61033068	VARDENAFIL VIATRIS 5 mg, comprimé pelliculé	comprimé pelliculé
64912922	VARENICLINE ARROW 0,5 mg, comprimé pelliculé	comprimé pelliculé
67607242	VARENICLINE ARROW 1 mg, comprimé pelliculé	comprimé pelliculé
66374714	VARENICLINE TEVA 0,5 mg, comprimé pelliculé	comprimé pelliculé
65838453	VARENICLINE TEVA 0,5 mg, comprimé pelliculé. VARENICLINE TEVA 1 mg, comprimé pelliculé	comprimé pelliculé et  comprimé pelliculé
62500507	VARENICLINE TEVA 1 mg, comprimé pelliculé	comprimé pelliculé
60399326	VARESOL, granules	granules
62521070	VARILRIX, poudre et solvant pour solution injectable en seringue préremplie. Vaccin varicelleux (vivant)	poudre et  solvant pour solution injectable
69201849	VARIVAX, poudre et solvant pour suspension injectable en seringue préremplie. Vaccin varicelleux (vivant)	poudre et  solvant pour suspension injectable
69797801	VARNOLINE CONTINU, comprimé pelliculé	comprimé pelliculé et  comprimé pelliculé
69480950	VARNOLINE, comprimé	comprimé
67013599	VASCULOCIS 10 mg, trousse pour préparation radiopharmaceutique	trousse pour préparation radiopharmaceutique
60996766	VASELINE GOMENOLEE 5 POUR CENT, pommade	pommade
65707226	VASELINE OFFICINALE COOPER, pommade	pommade
63164803	VASELINE STERILISEE COOPER, pommade	pommade
60269037	VASTAREL 20 mg, comprimé pelliculé	comprimé pelliculé
62611660	VASTAREL 35 mg, comprimé pelliculé à libération modifiée	comprimé pelliculé à libération modifiée
69975093	VAXCHORA, poudre effervescente et poudre pour suspension buvable. Vaccin anticholérique (vivant,recombiné,orale)	poudre et  poudre effervescent(e) pour suspension buvable
69688620	VAXELIS, suspension injectable en seringue préremplie. Vaccin diphtérique, tétanique, coquelucheux (acellulaire, multicomposé), de l'hépatite B (ADNr), poliomyélitique (inactivé) et conjugué de l'Haemophilus de type b (adsorbé)	suspension injectable
69675854	VAXIGRIP suspension injectable en seringue préremplie. Vaccin grippal trivalent (inactivé, à virion fragmenté)	solution injectable
64355843	VAXNEUVANCE, suspension injectable en seringue préremplie.Vaccin pneumococcique polyosidique conjugué (15-valent, adsorbé)	suspension injectable
67179877	VECALMYS 6 mg/0,4 mg, comprimé à libération modifiée	comprimé à libération modifiée
66403621	VECTIBIX 20 mg/ml, solution à diluer pour perfusion	solution à diluer pour perfusion
66502733	VEDROP 50 mg/ml, solution buvable	solution buvable
68338784	VEGETOSERUM ADULTES, sirop	sirop
62051980	VEGZELMA 25 mg/ml solution à diluer pour perfusion	solution à diluer pour perfusion
65529777	VEINAMITOL 3500 mg, poudre pour solution buvable en sachet	poudre pour solution buvable
66846378	VEINAMITOL 3500 mg/7 ml, solution buvable à diluer	solution buvable à diluer
66083210	VEINE BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
69203056	VEINE WELEDA, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 crème et solution et granules et poudre et pommade
69284439	VEKLURY 100 mg, poudre pour solution à diluer pour perfusion	poudre pour solution à diluer pour perfusion
68875332	VELBE 10 mg, poudre pour solution injectable I.V.	poudre pour solution injectable
69756861	VELCADE 1 mg, poudre pour solution injectable	poudre pour solution injectable
62438913	VELCADE 3,5 mg, poudre pour solution injectable	poudre pour solution injectable
69903585	VELETRI 0,5 mg, poudre et solvant pour solution pour perfusion	poudre et  solvant pour solution pour perfusion
60181231	VELETRI 1,5 mg, poudre et solvant pour solution pour perfusion	poudre et  solvant pour solution pour perfusion
68245006	VELITEN, comprimé pelliculé	comprimé pelliculé
62955775	VELPHORO 500 mg, comprimé à croquer	comprimé à croquer
62832598	VELSIPITY 2 mg, comprimé pelliculé	comprimé pelliculé
63705995	VELTASSA 16,8 g, poudre pour suspension buvable	poudre pour suspension buvable
64564024	VELTASSA 8,4 g, poudre pour suspension buvable	poudre pour suspension buvable
62598280	VENCLYXTO 10 mg, comprimé pelliculé	comprimé pelliculé
63696471	VENCLYXTO 100 mg, comprimé pelliculé	comprimé pelliculé
64449755	VENCLYXTO 50 mg, comprimé pelliculé	comprimé pelliculé
62538618	VENLAFAXINE ALMUS LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
66976215	VENLAFAXINE ALMUS LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
66125702	VENLAFAXINE ARROW GENERIQUES LP 150 mg, gélule à libération prolongée	gélule à libération prolongée
63326881	VENLAFAXINE ARROW GENERIQUES LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
64959295	VENLAFAXINE ARROW GENERIQUES LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
69427168	VENLAFAXINE BIOGARAN LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
65018658	VENLAFAXINE BIOGARAN LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
69209162	VENLAFAXINE BIPHAR 150 mg, comprimé à libération prolongée	comprimé à libération prolongée
67080249	VENLAFAXINE BIPHAR 225 mg, comprimé à libération prolongée	comprimé à libération prolongée
65301147	VENLAFAXINE BLUEFISH LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
61422183	VENLAFAXINE BLUEFISH LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
66340014	VENLAFAXINE CRISTERS LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
65462588	VENLAFAXINE CRISTERS LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
64847937	VENLAFAXINE EG LABO LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
61499240	VENLAFAXINE EG LABO LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
60234214	VENLAFAXINE EVOLUGEN PHARMA LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
61598594	VENLAFAXINE EVOLUGEN PHARMA LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
61556809	VENLAFAXINE KRKA L.P. 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
68412722	VENLAFAXINE KRKA L.P. 75 mg, gélule à libération prolongée	gélule à libération prolongée
65074475	VENLAFAXINE SANDOZ LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
64393420	VENLAFAXINE SANDOZ LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
67164971	VENLAFAXINE TEVA SANTE L.P. 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
68181404	VENLAFAXINE TEVA SANTE L.P. 75 mg, gélule à libération prolongée	gélule à libération prolongée
68880233	VENLAFAXINE VIATRIS 50 mg, comprimé pelliculé	comprimé pelliculé
64860361	VENLAFAXINE VIATRIS LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
69347028	VENLAFAXINE VIATRIS LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
67280381	VENLAFAXINE ZENTIVA LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
63118574	VENLAFAXINE ZENTIVA LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
60767155	VENLAFAXINE ZYDUS FRANCE LP 37,5 mg, gélule à libération prolongée	gélule à libération prolongée
68832758	VENLAFAXINE ZYDUS FRANCE LP 75 mg, gélule à libération prolongée	gélule à libération prolongée
60080232	VENOFER 20 mg/mL, solution injectable (IV)	solution pour perfusion
65779001	VENTILASTIN NOVOLIZER 100 microgrammes/dose, poudre pour inhalation	poudre pour inhalation
66569422	VENTIZOLVE 1,26 mg, solution pour pulvérisation nasale en récipient unidose	solution pour pulvérisation
69077942	VENTOLINE 0,5 mg/1 ml, solution injectable par voie sous-cutanée en ampoule	solution injectable
60928110	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
61187493	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
61754100	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
64532012	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
64720167	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
65740201	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
67359188	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
67458236	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
68365226	VENTOLINE 100 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation
65376705	VENTOLINE 2,5 mg/2,5 ml, solution pour inhalation par nébuliseur en récipient unidose	solution pour inhalation par nébuliseur
64245247	VENTOLINE 5 mg/2,5 ml, solution pour inhalation par nébuliseur en récipient unidose	solution pour inhalation par nébuliseur
60585722	VEOPLORE 14 %/0,28 %, gaz médicinal comprimé	gaz
66844644	VEOPLORE 9,5 %/0,28 %, gaz médicinal comprimé	gaz
66063738	VEOZA 45 mg, comprimé pelliculé	comprimé pelliculé
60628554	VERAPAMIL BIOGARAN L.P. 240 mg, gélule à libération prolongée	gélule à libération prolongée
69181930	VERAPAMIL EG L.P. 240 mg, comprimé pelliculé sécable à libération prolongée	comprimé pelliculé sécable à libération prolongée
67429380	VERAPAMIL SANDOZ 120 mg, comprimé pelliculé	comprimé pelliculé
62901254	VERAPAMIL TEVA 120 mg, comprimé pelliculé	comprimé pelliculé
62607039	VERAPAMIL TEVA 40 mg, comprimé pelliculé	comprimé pelliculé
69548383	VERAPAMIL TEVA L. P. 240 mg, gélule à liberation prolongée	gélule à libération prolongée
68325609	VERAPAMIL VIATRIS 120 mg, gélule	gélule
69166273	VERAPAMIL VIATRIS LP 240 mg, comprimé pelliculé sécable à libération prolongée	comprimé pelliculé sécable à libération prolongée
67065507	VERASEAL, solution pour colle	solution et  solution pour colle
68771419	VERATRAN 10 mg, comprimé sécable	comprimé sécable
65558647	VERATRAN 5 mg, comprimé	comprimé
65854062	VERATRUM ALBUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
67941893	VERATRUM ALBUM, décocté WELEDA, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH	 crème et solution et granules et poudre et pommade
62789773	VERATRUM VIRIDE BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre
61083530	VERATRUM VIRIDE LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
65913863	VERBASCUM THAPSUS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
61170234	VERBASCUM THAPSUS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
60195398	VERCYTE 25 mg, comprimé	comprimé
66421434	VERKAZIA 1 mg/mL, collyre en émulsion	collyre en émulsion
67114406	VERONICA OFFICINALIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
60107747	VERRUFILM, solution pour application locale en flacon	solution pour application
60969089	VERRULIA, comprimé à sucer	comprimé à sucer
65538840	VERSATIS 700 mg, emplâtre médicamenteux	emplâtre médicamenteux(se)
62348266	VERTEBRA BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
65481300	VERTEBRES CERVICALES BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
69132890	VERTEBRES DORSALES BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
62632284	VERTEBRES LOMBAIRES BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade
